ARGUMENT	Nc	ARGUMENT
jamais	Rg	JAMAIS
en	S	EN
son	Ds	SON
devoir	Nc	DEVOIR
.	Fs	.
Rappelle	Vvc	RAPPELER
ton	Ds	TON
esprit	Nc	ESPRIT
de	S	DE
cet	Dd	CE
étonnement	Nc	ÉTONNEMENT
,	Fw	,
Ce	Vvc	Ce
que	Cs	QUE
tu	Pp	TU
viens	Vvc	VENIR
de	S	DE
voir	Vvn	VOIR
n'	Rp	NE
est	Vuc	ÊTRE
qu'	Rg	QUE
un	Dn	UN
commencement	Nc	COMMENCEMENT
,	Fw	,
Et	Vvc	Et
toutes	Di	TOUT
ces	Dd	CE
beautés	Nc	BEAUTÉ
ne	Rp	NE
faisant	Ga	FAIRE
que	Cs	QUE
d'	S	DE
éclore	Vvn	ÉCLORE
,	Fw	,
Croissant	Ga	CROÎTRE
avec	S	AVEC
le	Da	LE
temps	Nc	TEMPS
te	Pp	TU
plairont	Vvc	PLAIRE
plus	Rg	PLUS
encore	Rg	ENCORE
.	Fs	.
Je	Pp	JE
te	Pp	TU
viens	Vvc	VENIR
de	S	DE
montrer	Vvn	MONTRER
qu'	Cs	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
qu'	Cs	QUE
un	Dn	UN
potentat	Nc	POTENTAT
Donne	Vvc	DONNER
ses	Ds	SON
intérêts	Nc	INTÉRÊT
au	S+Da	À+LE
bien	Nc	BIEN
de	S	DE
son	Ds	SON
État	Nc	État
.	Fs	.
Que	Cs	QUE
sans	S	SANS
aucun	Di	AUCUN
respect	Nc	RESPECT
il	Pp	IL
corrige	Vvc	CORRIGER
le	Da	LE
vice	Nc	VICE
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
venge	Vvc	VENGER
l'	Da	LE
affligé	Nc	AFFLIGÉ
qui	Pr	QUI
demande	Vvc	DEMANDER
justice	Nc	JUSTICE
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
il	Pp	IL
témoigne	Vvc	TÉMOIGNER
enfin	Rg	ENFIN
,	Fw	,
punissant	Ga	PUNIR
les	Da	LE
pervers	Nc	PERVERS
,	Fw	,
Que	Vvc	Que
les	Pp	ILS
Rois	Vvc	Rois
sont	Vuc	ÊTRE
les	Da	LE
Dieux	Nc	DIEU|DIEUX
de	S	DE
ce	Dd	CE
bas	Ag	BAS
univers	Nc	UNIVERS
.	Fs	.
Maintenant	Rg	MAINTENANT
tu	Pp	TU
verras	Vvc	VOIR
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
bon	Ag	BON
qu'	Cs	QUE
il	Pp	IL
pardonne	Vvc	PARDONNER
,	Fw	,
Quand	Nc	Quand
l'	Da	LE
affront	Nc	AFFRONT
quelquefois	Rg	QUELQUEFOIS
regarde	Vvc	REGARDER
sa	Ds	SON
personne	Nc	PERSONNE
,	Fw	,
Puisqu'il	Nc	Puisqu'il
doit	Vvc	DEVOIR
la	Da	LE
vengeance	Nc	VENGEANCE
aux	S+Da	À+LES
intérêts	Nc	INTÉRÊT
d'	S	DE
autrui	Pi	AUTRUI
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
il	Pp	IL
doit	Vvc	DEVOIR
répugner	Vvn	RÉPUGNER
à	S	À
la	Pp	IL
prendre	Vvn	PRENDRE
pour	S	POUR
lui	Pp	IL
.	Fs	.
Tu	Pp	TU
verras	Vvc	VOIR
comme	Cs	COMME
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
qu'	Cs	QUE
il	Pp	IL
use	Vvc	USER
de	S	DE
clémence	Nc	CLÉMENCE
,	Fw	,
Observant	Ga	OBSERVER
l'	Da	LE
offenseur	Nc	OFFENSEUR
et	Cc	ET
le	Da	LE
poids	Nc	POIDS
de	S	DE
l'	Da	LE
offense	Nc	OFFENSE|OFFENSÉ
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
il	Pp	IL
sache	Vvc	SAVOIR
qu'	Cs	QUE
enfin	Rg	ENFIN
un	Dn	UN
excès	Nc	EXCÈS
de	S	DE
bonté	Nc	BONTÉ
Peut	Vvc	POUVOIR
quelquefois	Rg	QUELQUEFOIS
autant	Rg	AUTANT
que	Cs	QUE
la	Da	LE
sévérité	Nc	SÉVÉRITÉ
,	Fw	,
Puisque	Vvc	Puisque
pour	S	POUR
ramener	Vvn	RAMENER
un	Dn	UN
homme	Nc	HOMME
qui	Pr	QUI
s'	Pp	SE
échappe	Vvc	ÉCHAPPER
,	Fw	,
La	Vvc	La
douceur	Nc	DOUCEUR
fait	Vvc	FAIRE
bien	Rg	BIEN
plus	Rg	PLUS
que	Cs	QUE
le	Da	LE
bras	Nc	BRAS
qui	Pr	QUI
le	Da	LE
frappe	Nc	FRAPPE|FRAPPÉ
.	Fs	.
Certes	Rg	CERTES
c'	Pd	CE
est	Vuc	ÊTRE
m'	Pp	JE
obliger	Vvn	OBLIGER
jusques	Nc	jusques
au	S+Da	À+LE
dernier	Ag	DERNIER
point	Nc	POINT
.	Fs	.
Écoute	Vvc	Écoute
seulement	Rg	SEULEMENT
,	Fw	,
ne	Rp	NE
nous	Pp	NOUS
interromps	Vvc	INTERROMPRE
point	Rg	POINT
.	Fs	.
Ils	Pp	ILS
se	Pp	IL
mettent	Vvc	METTRE
en	S	EN
un	Dn	UN
coin	Nc	COIN
du	S+Da	DE+LE
Théâtre	Nc	Théâtre
,	Fw	,
et	Cc	ET
la	Da	LE
toile	Nc	TOILE
étant	Ga	ÊTRE
tirée	Ge	TIRER
ces	Dd	CE
personnages	Nc	PERSONNAGE
paraissent	Vvc	PARAÎTRE
.	Fs	.
Vous	Pp	VOUS
éloigner	Vvn	ÉLOIGNER
du	S+Da	DE+LE
Camp	Nc	CAMP
et	Cc	ET
de	S	DE
nuit	Nc	NUIT
et	Cc	ET
sans	S	SANS
suite	Nc	SUITE
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
un	Dn	UN
peu	Rg	PEU
s'	Pp	SE
oublier	Vvn	OUBLIER
et	Cc	ET
manquer	Vvn	MANQUER
de	S	DE
conduite	Nc	CONDUITE
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
permettez	Vvc	PERMETTRE
-moi	Vvc	-moi
de	S	DE
vous	Pp	VOUS
blâmer	Vvn	BLÂMER
ici	Rg	ICI
.	Fs	.
L'	Da	LE
amour	Nc	AMOUR
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
pour	S	POUR
vous	Pp	VOUS
me	Pp	JE
fait	Vvc	FAIRE
parler	Vvn	PARLER
ainsi	Rg	AINSI
,	Fw	,
Et	Vvc	Et
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
souffrir	Vvn	SOUFFRIR
l'	Da	LE
action	Nc	ACTION
que	Pr	QUE
vous	Pp	VOUS
faites	Vvc	FAIRE
,	Fw	,
Ni	Vvc	Ni
m'	Pp	JE
empêcher	Vvn	EMPÊCHER
de	S	DE
craindre	Vvn	CRAINDRE
un	Dn	UN
péril	Nc	PÉRIL
où	Pr	OÙ
vous	Pp	VOUS
êtes	Vuc	ÊTRE
,	Fw	,
Car	Nc	CAR
outre	Rg	OUTRE
que	Cs	QUE
le	Da	LE
Roi	Nc	ROI
peut	Vvc	POUVOIR
en	S	EN
être	Vun	ÊTRE
averti	Ge	AVERTIR
,	Fw	,
Même	Vvc	Même
vous	Pp	VOUS
soupçonner	Vvn	SOUPÇONNER
du	S+Da	DE+LE
contraire	Ag	CONTRAIRE
parti	Nc	PARTI
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
faire	Vvn	FAIRE
punir	Vvn	PUNIR
quand	Cs	QUAND
les	Da	LE
lois	Nc	LOI
le	Pp	IL
commandent	Vvc	COMMANDER
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
qu'	Cs	QUE
on	Pp	ON
trouve	Vvc	TROUVER
en	S	EN
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
des	S+Da	DE+LE|DE+LES
Grecs	Nc	GREC
qui	Pr	QUI
se	Pp	IL
débandent	Vvc	DÉBANDER
,	Fw	,
Dont	Vvc	Dont
l'	Da	LE
impudence	Nc	IMPUDENCE
extrême	Ag	EXTRÊME
allant	Ga	ALLER
au	S+Da	À+LE
dernier	Ag	DERNIER
point	Nc	POINT
,	Fw	,
Maltraite	Vvc	MALTRAITER
les	Da	LE
passants	Nc	PASSANT
et	Cc	ET
n'	Rp	NE
en	Pp	EN
épargne	Vvc	ÉPARGNER
point	Rg	POINT
.	Fs	.
Cesse	Vvc	CESSER
de	S	DE
me	Pp	JE
parler	Vvn	PARLER
avec	S	AVEC
un	Dn	UN
si	Rg	SI
grand	Ag	GRAND
zèle	Nc	ZÈLE
,	Fw	,
Tu	Vvc	Tu
te	Pp	TU
rends	Vvc	RENDRE
importun	Ag	IMPORTUN
pour	S	POUR
être	Vun	ÊTRE
trop	Rg	TROP
fidèle	Ag	FIDÈLE
,	Fw	,
Je	Vvc	Je
prévois	Vvc	PRÉVOIR
le	Da	LE
péril	Nc	PÉRIL
que	Pr	QUE
tu	Pp	TU
prévois	Vvc	PRÉVOIR
pour	S	POUR
moi	Pp	JE
,	Fw	,
Je	Vvc	Je
sais	Vvc	SAVOIR
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
extrême	Ag	EXTRÊME
,	Fw	,
et	Cc	ET
le	Pp	IL
crains	Vvc	CRAINDRE
moins	Rg	MOINS
que	Cs	QUE
toi	Pp	TU
,	Fw	,
Oui	Vvc	Oui
,	Fw	,
pour	S	POUR
voir	Vvn	VOIR
la	Da	LE
beauté	Nc	BEAUTÉ
dont	Pr	DONT
mon	Ds	MON
âme	Nc	ÂME
est	Vuc	ÊTRE
ravie	Ge	RAVIR
,	Fw	,
Je	Vvc	Je
ferais	Vvc	FAIRE|FERRER
vanité	Nc	VANITÉ
de	S	DE
hasarder	Vvn	HASARDER
ma	Ds	MON
vie	Nc	VIE
,	Fw	,
Et	Vvc	Et
quand	Cs	QUAND
de	S	DE
mon	Ds	MON
départ	Nc	DÉPART
l'	Pp	IL
on	Pp	ON
serait	Vuc	ÊTRE
averti	Ge	AVERTIR
Qu'	Vvc	Qu'
on	Pp	ON
me	Pp	JE
soupçonnerait	Vvc	SOUPÇONNER
du	S+Da	DE+LE
contraire	Ag	CONTRAIRE
parti	Nc	PARTI
,	Fw	,
Qu'	Vvc	Qu'
on	Pp	ON
me	Pp	JE
ferait	Vvc	FAIRE|FERRER
punir	Vvn	PUNIR
quand	Cs	QUAND
les	Da	LE
lois	Nc	LOI
le	Pp	IL
commandent	Vvc	COMMANDER
,	Fw	,
Que	Vvc	Que
je	Pp	JE
verrais	Vvc	VOIR
ici	Rg	ICI
ces	Dd	CE
Grecs	Nc	GREC
qui	Pr	QUI
se	Pp	IL
débandent	Vvc	DÉBANDER
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
leur	Ds	LEUR
imprudence	Nc	IMPRUDENCE
irait	Vvc	ALLER
au	S+Da	À+LE
dernier	Ag	DERNIER
point	Nc	POINT
.	Fs	.
Je	Pp	JE
les	Pp	ILS
dépiterais	Vvc	DÉPITER
et	Cc	ET
ne	Rp	NE
les	Pp	ILS
craindrais	Vvc	CRAINDRE
point	Rg	POINT
.	Fs	.
Pour	S	POUR
triompher	Vvn	TRIOMPHER
de	S	DE
tous	Di	TOUT
seul	Ag	SEUL
j'	Pp	JE
ai	Vuc	AVOIR
trop	Rg	TROP
de	S	DE
puissance	Nc	PUISSANCE
Contre	Vvc	CONTRER
tous	Di	TOUT
leurs	Ds	LEUR
efforts	Nc	EFFORT
l'	Da	LE
amour	Nc	AMOUR
est	Vuc	ÊTRE
ma	Ds	MON
défense	Nc	DÉFENSE
,	Fw	,
Et	Vvc	Et
je	Pp	JE
leur	Pp	LEUR
montrerais	Vvc	MONTRER
avec	S	AVEC
un	Dn	UN
tel	Ag	TEL
soutien	Nc	SOUTIEN
,	Fw	,
Que	Vvc	Que
je	Pp	JE
puis	Vvc	POUVOIR
tout	Rg	TOUT
oser	Vvn	OSER
et	Cc	ET
ne	Rp	NE
dois	Vvc	DEVOIR
craindre	Vvn	CRAINDRE
rien	Pi	RIEN
.	Fs	.
Oui	Rg	OUI
,	Fw	,
je	Pp	JE
traverserais	Vvc	TRAVERSER
la	Da	LE
mer	Nc	MER
la	Da	LE
plus	Rg	PLUS
profonde	Ag	PROFOND
Je	Nc	Je
verrais	Vvc	VOIR
les	Da	LE
pays	Nc	PAYS
les	Da	LE
plus	Rg	PLUS
déserts	Ag	DÉSERT
du	S+Da	DE+LE
monde	Nc	MONDE
,	Fw	,
Je	Vvc	Je
trouverais	Vvc	TROUVER
moyen	Nc	MOYEN
de	S	DE
courir	Vvn	COURIR
par	S	PAR
les	Da	LE
airs	Nc	AIR
,	Fw	,
J'	Vvc	J'
irais	Vvc	ALLER
dedans	Rg	DEDANS
les	Da	LE
Cieux	Ag	Cieux
et	Cc	ET
dedans	Rg	DEDANS
les	Da	LE
enfers	Nc	ENFER
,	Fw	,
Et	Vvc	Et
pour	S	POUR
voir	Vvn	VOIR
un	Dn	UN
moment	Nc	MOMENT
ce	Dd	CE
miracle	Nc	MIRACLE
visible	Ag	VISIBLE
,	Fw	,
Ce	Vvc	Ce
qu'	Cs	QUE
aucun	Pi	AUCUN
ne	Rp	NE
pourrait	Vvc	POUVOIR
,	Fw	,
je	Pp	JE
le	Pp	IL
rendrais	Vvc	RENDRE
possible	Ag	POSSIBLE
.	Fs	.
Ah	I	AH
!	Fs	!
Qu'	Cs	QUE
amour	Nc	AMOUR
fut	Vuc	ÊTRE
puissant	Ag	PUISSANT
quand	Cs	QUAND
il	Pp	IL
toucha	Vvc	TOUCHER
mon	Ds	MON
coeur	Nc	CUR
,	Fw	,
Dès	Vvc	Dès
lors	Rg	LORS
il	Pp	IL
me	Pp	JE
rendit	Vvc	RENDRE
incapable	Ag	INCAPABLE
de	S	DE
peur	Nc	PEUR
,	Fw	,
Il	Vvc	Il
me	Pp	JE
fit	Vvc	FAIRE
surmonter	Vvn	SURMONTER
toutes	Di	TOUT
sortes	Nc	SORTE
d'	S	DE
obstacles	Nc	OBSTACLE
,	Fw	,
M'	Vvc	M'
enseigna	Vvc	ENSEIGNER
les	Da	LE
moyens	Nc	MOYEN|MOYENS
de	S	DE
faire	Vvn	FAIRE
des	Dn	UN
miracles	Nc	MIRACLE
,	Fw	,
Et	Vvc	Et
beaucoup	Rg	BEAUCOUP
mieux	Rg	MIEUX
que	Cs	QUE
Mars	Nc	MAR|MARS
,	Fw	,
ce	Dd	CE
démon	Nc	DÉMON
des	S+Da	DE+LE|DE+LES
Guerriers	Nc	GUERRIER
,	Fw	,
Il	Vvc	Il
m'	Pp	JE
apprit	Vvc	APPRENDRE
comme	Cs	COMME
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
moissonner	Vvn	MOISSONNER
des	Dn	UN
lauriers	Nc	LAURIER
,	Fw	,
Ce	Vvc	Ce
fut	Vuc	ÊTRE
à	S	À
son	Ds	SON
école	Nc	ÉCOLE
où	Pr	OÙ
mon	Ds	MON
âme	Nc	ÂME
enflammée	Ge	ENFLAMMER
Apprit	Vvc	APPRENDRE
l'	Da	LE
art	Nc	ART
sans	S	SANS
pareil	Nc	PAREIL
de	S	DE
conduire	Vvn	CONDUIRE
une	Dn	UN
armée	Nc	ARMÉE
,	Fw	,
De	Vvc	De
défendre	Vvn	DÉFENDRE
une	Dn	UN
place	Nc	PLACE|PLACÉ
et	Cc	ET
de	S	DE
l'	Pp	IL
assiéger	Vvn	ASSIÉGER
,	Fw	,
De	Vvc	De
braver	Vvn	BRAVER
la	Da	LE
fortune	Nc	FORTUNE
au	S+Da	À+LE
milieu	Nc	MILIEU
du	S+Da	DE+LE
danger	Nc	DANGER
,	Fw	,
De	Vvc	De
signaler	Vvn	SIGNALER
mon	Ds	MON
nom	Nc	NOM
dans	S	DANS
l'	Da	LE
effroi	Nc	EFFROI
des	S+Da	DE+LE|DE+LES
alarmes	Nc	ALARME
,	Fw	,
De	Vvc	De
mettre	Vvn	METTRE
tout	Pi	TOUT
en	S	EN
fuite	Nc	FUITE
au	S+Da	À+LE
seul	Ag	SEUL
bruit	Nc	BRUIT
de	S	DE
mes	Ds	MON
armes	Nc	ARME|ARMÉ
,	Fw	,
D'	Vvc	D'
obliger	Vvn	OBLIGER
la	Da	LE
victoire	Nc	VICTOIRE
à	S	À
marcher	Vvn	MARCHER
sur	S	SUR
mes	Ds	MON
pas	Nc	PAS
,	Fw	,
Et	Vvc	Et
de	S	DE
donner	Vvn	DONNER
partout	Rg	PARTOUT
la	Da	LE
peur	Nc	PEUR
ou	Cc	OU
le	Da	LE
trépas	Nc	TRÉPAS
.	Fs	.
Oui	Rg	OUI
,	Fw	,
ce	Pd	CE
que	Pr	QUE
nous	Pp	NOUS
nommons	Vvc	NOMMER
une	Dn	UN
amoureuse	Ag	AMOUREUX
rage	Nc	RAGE
,	Fw	,
N'	Vvc	N'
est	Vuc	ÊTRE
pour	S	POUR
en	Pp	EN
bien	Rg	BIEN
parler	Vvn	PARLER
qu'	Cs	QUE
un	Dn	UN
excès	Nc	EXCÈS
de	S	DE
courage	Nc	COURAGE
,	Fw	,
L'	Vvc	L'
amour	Nc	AMOUR
brûlant	Ga	BRÛLER
le	Da	LE
coeur	Nc	CUR
rend	Vvc	RENDRE
le	Da	LE
sang	Nc	SANG
plus	Rg	PLUS
bouillant	Ga	BOUILLIR
,	Fw	,
Et	Vvc	Et
pour	S	POUR
te	Pp	TU
dire	Vvn	DIRE
tout	Pi	TOUT
,	Fw	,
quiconque	Pi	QUICONQUE
aime	Vvc	AIMER
est	Vuc	ÊTRE
vaillant	Ag	VAILLANT
,	Fw	,
Ce	Vvc	Ce
Dieu	Nc	DIEU
tient	Vvc	TENIR
sous	S	SOUS
ses	Ds	SON
lois	Nc	LOI
et	Cc	ET
le	Da	LE
Ciel	Nc	CIEL
et	Cc	ET
la	Da	LE
terre	Nc	TERRE
,	Fw	,
Il	Vvc	Il
donne	Vvc	DONNER
comme	Cs	COMME
il	Pp	IL
veut	Vvc	VOULOIR
et	Cc	ET
la	Da	LE
paix	Nc	PAIX
et	Cc	ET
la	Da	LE
guerre	Nc	GUERRE
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
maître	Nc	MAÎTRE
des	S+Da	DE+LE|DE+LES
Dieux	Nc	DIEU|DIEUX
et	Cc	ET
tous	Di	TOUT
les	Da	LE
Éléments	Nc	Éléments
Tempèrent	Vvc	Tempèrent
leur	Ds	LEUR
discord	Nc	discord
par	S	PAR
ses	Ds	SON
commandements	Nc	COMMANDEMENT
,	Fw	,
Il	Vvc	Il
fait	Ge	FAIRE
que	Cs	QUE
le	Da	LE
Soleil	Nc	SOLEIL
illumine	Vvc	ILLUMINER
le	Da	LE
monde	Nc	MONDE
,	Fw	,
Il	Vvc	Il
tient	Vvc	TENIR
le	Da	LE
frein	Nc	FREIN
des	S+Da	DE+LE|DE+LES
eaux	Nc	EAU
,	Fw	,
rend	Vvc	RENDRE
la	Da	LE
terre	Nc	TERRE
féconde	Ag	FÉCOND
,	Fw	,
Et	Vvc	Et
lui	Pp	IL
seul	Rg	SEUL
donnant	Ga	DONNER
l'	Pp	IL
être	Vun	ÊTRE
à	S	À
tant	Rg	TANT
de	S	DE
corps	Nc	CORPS
divers	Ag	DIVERS
,	Fw	,
Je	Vvc	Je
le	Pp	IL
puis	Vvc	POUVOIR
appeler	Vvn	APPELER
l'	Da	LE
âme	Nc	ÂME
de	S	DE
l'	Da	LE
univers	Nc	UNIVERS
,	Fw	,
Il	Vvc	Il
entend	Vvc	ENTENDRE
quelque	Di	QUELQUE
bruit	Nc	BRUIT
et	Cc	ET
voit	Vvc	VOIR
paraître	Vvn	PARAÎTRE
un	Dn	UN
homme	Nc	HOMME
.	Fs	.
Mais	Cc	MAIS
quel	Dt	QUEL
est	Vuc	ÊTRE
ce	Dd	CE
grand	Ag	GRAND
bruit	Nc	BRUIT
,	Fw	,
et	Cc	ET
d'	S	DE
où	Pr	OÙ
vient	Vvc	VENIR
qu'	Cs	QUE
on	Pp	ON
me	Pp	JE
nomme	Vvc	NOMMER
?	Fs	?
Arbas	Vvc	Arbas
,	Fw	,
vois	Vvc	ALLER|VOIR
ce	Pd	CE
que	Pr	QUE
c'	Pd	CE
est	Vuc	ÊTRE
,	Fw	,
et	Cc	ET
ce	Pd	CE
que	Pr	QUE
veut	Vvc	VOULOIR
cet	Dd	CE
homme	Nc	HOMME
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
arrête	Vvc	ARRÊTER
,	Fw	,
et	Cc	ET
de	S	DE
la	Da	LE
part	Nc	PART
du	S+Da	DE+LE
Roi	Nc	ROI
.	Fs	.
De	S	DE
quel	Dt	QUEL
Roi	Nc	ROI
?	Fs	?
Vous	Pp	VOUS
savez	Vvc	SAVOIR
qu'	Cs	QUE
en	S	EN
l'	Da	LE
armée	Nc	ARMÉE
ennemie	Ag	ENNEMI
,	Fw	,
On	Vvc	On
a	S	À
tout	Di	TOUT
haut	Nc	HAUT
donné	Ge	DONNER
ce	Dd	CE
nom	Nc	NOM
au	S+Da	À+LE
Grand	Nc	GRAND
Fabie	Vvc	Fabie
,	Fw	,
Qui	Vvc	Qui
fut	Vuc	ÊTRE
trois	Vvc	TRAIRE
fois	Nc	FOI|FOIS
Consul	Nc	CONSUL
mérite	Vvc	MÉRITER
d'	S	DE
être	Vun	ÊTRE
Roi	Vvc	Roi
.	Fs	.
Je	Pp	JE
lui	Pp	IL
rends	Vvc	RENDRE
cet	Dd	CE
honneur	Nc	HONNEUR
aussi	Rg	AUSSI
bien	Rg	BIEN
comme	S	COMME
toi	Pp	TU
,	Fw	,
Mais	Vvc	Mais
.	Fs	.
Je	Pp	JE
ne	Rp	NE
réponds	Vvc	RÉPONDRE
point	Rg	POINT
des	Dn	UN
ordres	Nc	ORDRE
qu'	Pr	QUE
on	Pp	ON
me	Pp	JE
donne	Vvc	DONNER
,	Fw	,
J'	Vvc	J'
exécute	Vvc	EXÉCUTER
ma	Ds	MON
charge	Nc	CHARGE|CHARGÉ
et	Cc	ET
ne	Rp	NE
connais	Vvc	CONNAÎTRE
personne	Pi	PERSONNE
.	Fs	.
Je	Pp	JE
ne	Rp	NE
te	Pp	TU
puis	Vvc	POUVOIR
souffrir	Vvn	SOUFFRIR
me	Pp	JE
parler	Vvn	PARLER
de	S	DE
si	Rg	SI
près	Rg	PRÈS
,	Fw	,
Ami	Nc	AMI
,	Fw	,
retire	Vvc	RETIRER
-toi	Vvc	-toi
.	Fs	.
Le	Da	LE
Roi	Nc	ROI
l'	Pp	IL
ordonne	Vvc	ORDONNER
exprès	Rg	EXPRÈS
,	Fw	,
Et	Vvc	Et
je	Pp	JE
viens	Vvc	VENIR
de	S	DE
sa	Ds	SON
part	Nc	PART
vous	Pp	VOUS
demander	Vvn	DEMANDER
l'	Da	LE
épée	Nc	ÉPÉE
.	Fs	.
Ami	Nc	AMI
,	Fw	,
sa	Ds	SON
Majesté	Nc	Majesté
s'	Pp	SE
est	Vuc	ÊTRE
peut-être	Rg	PEUT-ÊTRE
trompée	Ge	TROMPER
.	Fs	.
Le	Da	LE
Roi	Nc	ROI
sait	Vvc	SAVOIR
qu'	Cs	QUE
en	S	EN
l'	Da	LE
état	Nc	ÉTAT
où	Pr	OÙ
je	Pp	JE
suis	Vuc	ÊTRE
aujourd'hui	Rg	AUJOURD'HUI
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
la	Pp	IL
saurais	Vvc	SAURER|SAVOIR
rendre	Vvn	RENDRE
à	S	À
d'	Dn	UN
autre	Ag	AUTRE
homme	Nc	HOMME
qu'	Cs	QUE
à	S	À
lui	Pp	IL
,	Fw	,
Lui	Nc	Lui
seul	Ag	SEUL
me	Pp	JE
la	Pp	IL
donna	Vvc	DONNER
,	Fw	,
lui	Pp	IL
seul	Ag	SEUL
la	Pp	IL
doit	Vvc	DEVOIR
reprendre	Vvn	REPRENDRE
.	Fs	.
Ne	Rp	NE
vous	Pp	VOUS
obstinez	Vvc	OBSTINER
point	Rg	POINT
.	Fs	.
Non	Rg	NON
,	Fw	,
je	Pp	JE
ne	Rp	NE
la	Pp	IL
puis	Vvc	POUVOIR
rendre	Vvn	RENDRE
,	Fw	,
Je	Vvc	Je
veux	Vvc	VOULOIR
jusques	Nc	jusques
au	S+Da	À+LE
bout	Nc	BOUT
m'	Pp	JE
obstiner	Vvn	OBSTINER
en	S	EN
ce	Dd	CE
point	Nc	POINT
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
l'	Pp	IL
ai	Vuc	AVOIR
pas	Rg	PAS
rendue	Ge	RENDRE
,	Fw	,
et	Cc	ET
ne	Rp	NE
la	Pp	IL
rendrai	Vvc	RENDRE
point	Rg	POINT
,	Fw	,
L'	Vvc	L'
on	Pp	ON
t'	Pp	TU
a	Vuc	AVOIR
nommé	Ge	NOMMER
mon	Ds	MON
nom	Nc	NOM
sans	S	SANS
doute	Nc	DOUTE
pour	S	POUR
quelque	Di	QUELQUE
autre	Ag	AUTRE
,	Fw	,
Tu	Vvc	Tu
l'	Pp	IL
as	Vuc	AVOIR
mal	Rg	MAL
entendu	Ge	ENTENDRE
.	Fs	.
Non	Rg	NON
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
le	Da	LE
vôtre	As#Ps	VÔTRE
.	Fs	.
Mais	Cc	MAIS
sans	S	SANS
nous	Pp	NOUS
amuser	Vvn	AMUSER
en	S	EN
discours	Nc	DISCOURS
superflus	Ag	SUPERFLU
,	Fw	,
Rendez	Vvc	RENDRE
-moi	Vvc	-moi
votre	Ds	VOTRE
épée	Nc	ÉPÉE
,	Fw	,
et	Cc	ET
ne	Rp	NE
contestez	Vvc	CONTESTER
plus	Rg	PLUS
,	Fw	,
Autrement	Nc	Autrement
vous	Pp	VOUS
verrez	Vvc	VOIR
...	Fs	...
Hé	Vvc	Hé
quoi	Pt	QUE|QUOI
,	Fw	,
l'	Pp	IL
on	Pp	ON
me	Pp	JE
menace	Vvc	MENACER
?	Fs	?
Encor	Nc	Encor
un	Dn	UN
coup	Nc	COUP
,	Fw	,
ami	Nc	AMI
,	Fw	,
retire	Vvc	RETIRER
-toi	Vvc	-toi
de	S	DE
Grâce	Nc	Grâce
,	Fw	,
Apprends	Vvc	APPRENDRE
à	S	À
me	Pp	JE
connaître	Vvn	CONNAÎTRE
,	Fw	,
et	Cc	ET
sache	Vvc	SAVOIR
qui	Pr	QUI
je	Pp	JE
suis	Vuc	ÊTRE
.	Fs	.
Mais	Cc	MAIS
vous	Pp	VOUS
-même	Vvc	-même
Seigneur	Nc	SEIGNEUR
,	Fw	,
voyez	Vvc	VOIR
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
puis	Vvc	POUVOIR
,	Fw	,
Et	Vvc	Et
ne	Rp	NE
m'	Pp	JE
obligez	Vvc	OBLIGER
pas	Rg	PAS
d'	S	DE
user	Vvn	USER
de	S	DE
violence	Nc	VIOLENCE
.	Fs	.
Je	Pp	JE
connais	Vvc	CONNAÎTRE
tes	Ds	TON
pareils	Ag	PAREIL
,	Fw	,
et	Cc	ET
sais	Vvc	SAVOIR
leur	Ds	LEUR
insolence	Nc	INSOLENCE
,	Fw	,
Il	Vvc	Il
met	Vvc	METTRE
la	Da	LE
main	Nc	MAIN
sur	S	SUR
la	Da	LE
garde	Nc	GARDE
de	S	DE
son	Ds	SON
épée	Nc	ÉPÉE
.	Fs	.
Mais	Cc	MAIS
regarde	Vvc	REGARDER
ce	Dd	CE
fer	Nc	FER
